feature,class,structuralcategory,functionalcategory,totallength,totaldb,totaloh,fullname,CD1a-100-a,CD1a-100-b,CD1a-150-a,CD1a-150-b,CD1a-20-a,CD1a-20-b,CD1a-50-a,CD1a-50-b,CD1a-75-a,CD1a-75-b,CD1c-100-a,CD1c-100-b,CD1c-150-a,CD1c-150-b,CD1c-20-a,CD1c-20-b,CD1c-50-a,CD1c-50-b,CD1c-75-a,CD1c-75-b
,,,,,,,shortname,CD1aBa,CD1aBb,CD1aAa,CD1aAb,CD1aEa,CD1aEb,CD1aDa,CD1aDb,CD1aCa,CD1aCb,CD1cBa,CD1cBb,CD1cAa,CD1cAb,CD1cEa,CD1cEb,CD1cDa,CD1cDb,CD1cCa,CD1cCb
,,,,,,,cohort,CD1a-100,CD1a-100,CD1a-150,CD1a-150,CD1a-20,CD1a-20,CD1a-50,CD1a-50,CD1a-75,CD1a-75,CD1c-100,CD1c-100,CD1c-150,CD1c-150,CD1c-20,CD1c-20,CD1c-50,CD1c-50,CD1c-75,CD1c-75
PC 17:1;0_19:0;0,PC,GPL,MEM,36,1,0,,NA,NA,NA,NA,NA,NA,0.00484950054560272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PC 18:0;0_18:1;0,PC,GPL,MEM,36,1,0,,1.93497215429372,2.03883984158101,1.83875648959553,1.85190163155755,2.17519565462444,2.11056573149974,2.04538735980087,2.15888862510797,2.0038342497489,1.96449587867949,1.60238380523578,1.57475832011605,1.50107983980398,1.53595927233551,1.67667134527983,1.71364023254529,1.61741261085692,1.60503212783367,1.63056467745949,1.61189567187222
PC 16:0;0_20:2;0,PC,GPL,MEM,36,2,0,,0.0907816706317251,0.0952043916819399,0.0867693840610181,0.0806882053861568,0.100804031251519,0.0976655734028017,0.0924259913433969,0.0999755894093174,0.0950787184538277,0.0910766066056913,0.0471887813542552,0.0470341207407287,0.048131319456203,0.0497429321260692,0.0497369712140378,0.0447169835195796,0.0407854615521712,0.0463534757043296,0.0494680548056716,0.0500363592155742
PC 16:1;0_20:1;0,PC,GPL,MEM,36,2,0,,0.337406410580288,0.36133218494395,0.329488831885696,0.328536292081664,0.355893012515498,0.317548799134629,0.342532878761104,0.357794808651893,0.343412257018571,0.348079852501528,0.397128024093378,0.405554179875151,0.345619953844293,0.392757210037698,0.379496241345986,0.372482345373144,0.396878994657395,0.381192425614854,0.411003866001044,0.400062409270835
PC 17:1;0_19:1;0,PC,GPL,MEM,36,2,0,,NA,0.00588344786673369,NA,0.00641992300782974,NA,NA,NA,0.00772477311641329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PC 18:0;0_18:2;0,PC,GPL,MEM,36,2,0,,0.0447487473032844,0.0487758260955292,0.0453662489040382,0.0462489444128605,0.0592333500559811,0.0587153467367879,0.0469319504758137,0.0501229431709417,0.0474263354695478,0.0474335895947131,0.0272388540493049,0.0315316145644244,0.0306200353900939,0.0289232200941606,0.0376179902080036,0.034326758367132,0.0320621543536675,0.0324969749173918,0.0363166124839354,0.0314938215318606
PC 18:1;0_18:1;0,PC,GPL,MEM,36,2,0,,6.53972745799477,6.65334258488296,6.1744940204886,6.14460037628043,6.6715389119608,6.41059488165461,6.50266964167942,6.63521949818276,6.56186914695444,6.49126743311944,4.33222310264793,4.39271891607631,3.89421610908425,4.17798322300802,4.27447549337512,4.13664239911662,4.29214624860322,4.33966285220924,4.42337000757168,4.30360223717701
PC 16:0;0_20:3;0,PC,GPL,MEM,36,3,0,,0.0313246985295243,0.0282331257743443,0.0254868899355634,0.0254103096208344,0.0273384483686412,0.0327182817160164,0.03104954416135,0.0342217424135238,0.0243336270025927,0.0299754482854956,0.0175466981474631,0.0170838941497175,0.012682542409332,0.0155676516689413,0.019809216857059,0.0201358287680622,0.0174206469861909,0.0182108725314209,0.0178838793716569,0.0175432093997423
PC 16:1;0_20:2;0,PC,GPL,MEM,36,3,0,,0.0245520083906363,0.0247888961599236,0.022173587078294,0.0226867183045522,0.0217074603128383,0.0237928758534631,0.0289311828560544,0.0279641347648739,0.0239441775695558,0.0234226568797647,0.0183956656162147,0.0212421629076659,0.0177132644847687,0.0161708170610165,0.0206569926174022,0.0171737915932727,0.019132687855102,0.0228692182419703,0.0183646603808277,0.0161757160843703
PC 16:2;0_20:1;0,PC,GPL,MEM,36,3,0,,0.00420603876397448,0.00428611587275319,NA,NA,NA,NA,0.00438282503182198,NA,0.00385571092441945,0.00296639305172731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PC 17:0;0_19:3;0,PC,GPL,MEM,36,3,0,,NA,NA,NA,0.00318549318544676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PC 18:0;0_18:3;0,PC,GPL,MEM,36,3,0,,NA,NA,0.00403421646881473,NA,NA,NA,NA,NA,NA,0.00515884981966383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PC 18:1;0_18:2;0,PC,GPL,MEM,36,3,0,,0.174191055008646,0.180907705919873,0.173055883488868,0.168599222162526,0.201255994426608,0.192938477620779,0.188768573476168,0.208693762056891,0.182905969333936,0.176879237736395,0.110927632100056,0.103889170369455,0.0875364340119446,0.0909549058766344,0.123407880842315,0.102870003987056,0.0985514955876797,0.096444285715219,0.107253321527779,0.11520728053016
PC 16:1;0_20:3;0,PC,GPL,MEM,36,4,0,,0.00322698673788487,0.00325384572152215,0.00273040368530114,0.0105262316089588,NA,NA,0.00264208154137159,NA,NA,0.00406109486309089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PC 18:1;0_18:3;0,PC,GPL,MEM,36,4,0,,0.01657126545699,0.0169315540393984,0.0138454760538874,NA,NA,0.0355927826453962,0.0174944470359792,0.0253154809367698,0.0154082173466485,0.0211880866305831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PC 13:0;0_24:1;0,PC,GPL,MEM,37,1,0,,0.00379292016217806,NA,0.00350893731603614,NA,NA,NA,NA,0.00314145372451089,NA,NA,NA,NA,NA,0.00995780844967392,NA,NA,NA,NA,NA,NA
PC 15:0;0_22:1;0,PC,GPL,MEM,37,1,0,,0.0298570494677903,0.0303861188082099,0.0319791943937281,0.0306518028432772,0.0323423369131501,0.0357380871180606,0.0323508373977517,0.0336940206228278,0.03172393475672,0.0293172067805615,0.0092222922720426,0.00960866510378764,0.0109773469254685,0.00881829843434822,NA,0.00849332657112611,0.0099870130288217,0.011630720518216,0.0111239869956101,0.011382879874464
PC 16:0;0_21:1;0,PC,GPL,MEM,37,1,0,,0.0116715015500312,0.0114520226575051,0.0104109832079489,0.0126860669696814,NA,NA,0.0126735613181597,NA,0.011360733372665,0.0143798643484071,NA,0.0160484044896279,NA,NA,NA,NA,NA,NA,NA,NA
PC 16:1;0_21:0;0,PC,GPL,MEM,37,1,0,,0.00880035480369055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PC 17:0;0_20:1;0,PC,GPL,MEM,37,1,0,,0.0689762192029744,0.0720107425709607,0.0652299686501045,0.0695307629403431,0.0759081751168178,0.0901864127960613,0.0699495960941397,0.0792695438628558,0.069971152218519,0.0691551581483052,0.0290737477032103,0.0274242431080865,0.0302032668597156,0.024025023439326,0.0448627665789846,0.0316770948940584,0.0347160503247621,0.033394538690683,0.0299410161237673,0.0364102972614724
PC 17:1;0_20:0;0,PC,GPL,MEM,37,1,0,,NA,NA,0.00517217967399194,0.00555707356665394,NA,NA,0.00531369384392202,0.00841292862200039,0.00708091032305239,0.00680334256254616,NA,0.00278905316674435,NA,NA,NA,NA,NA,NA,NA,NA
PC 18:0;0_19:1;0,PC,GPL,MEM,37,1,0,,0.0125050216228643,0.0129052269068831,0.0107005938500657,0.0143726620503155,0.0131449605882104,NA,0.0127240655670992,0.0116914243610503,0.0126760061082908,0.0134974532519839,0.0112957022148609,0.00938027567289554,0.0133079142289664,0.0106863073512261,NA,0.012825253626841,0.0139846534081341,0.0123671503701838,0.0159076597144135,0.0146743882167738
PC 18:1;0_19:0;0,PC,GPL,MEM,37,1,0,,0.100941116432389,0.11189401203838,0.106862479069076,0.10516386797995,0.105554398301226,0.126241559457935,0.115898346779158,0.123600835175256,0.115546023777942,0.119012478185288,0.0554793354268002,0.0443117213026425,0.0543564810860998,0.0380930081100623,0.0694131282819304,0.0537950616822383,0.0527934784763023,0.0553363781066291,0.048680764259707,0.0528649116582488
PC 15:0;0_22:2;0,PC,GPL,MEM,37,2,0,,0.00628581925692587,0.00523291474933748,0.00530605272307546,0.00507712686930423,NA,NA,0.00468526593084081,NA,0.00584907213456598,0.00557213444624796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PC 16:1;0_21:1;0,PC,GPL,MEM,37,2,0,,0.0256359349097057,0.0287389429104795,NA,NA,NA,0.0236499610498951,0.0287948027878499,0.0267768896228583,0.027113415525521,0.0278641261536398,NA,0.0229045591690095,NA,0.0230890006903237,NA,NA,NA,NA,NA,NA
PC 17:0;0_20:2;0,PC,GPL,MEM,37,2,0,,0.0157920660637308,0.0159883924668329,0.0132992367203012,0.0306399977525359,0.0151211807291427,0.0218557862694753,0.0156821811166215,0.0123902166862223,0.0174400496348043,0.0170092921065503,0.0101624739473021,0.00753337016449958,0.0217138448551678,0.00949326912918088,0.0120087411239143,0.0107475582626162,0.00662787197273461,0.0103897494078854,0.0158452493358531,0.0092213577688645
PC 17:1;0_20:1;0,PC,GPL,MEM,37,2,0,,0.0554770369321226,0.0650646254099935,0.0643868677864102,0.0536223208584572,0.0656855253528661,0.0603338124059562,0.0645116538045996,0.0626182807589785,0.0669842439257156,0.0662311674561624,0.0490274856080624,0.0456614571548833,0.0325512674359728,0.0403605763048776,0.0404237917630912,0.0409212948585057,0.0442192069563249,0.0471594118844358,0.0439251768112402,0.0444961247016097
PC 18:0;0_19:2;0,PC,GPL,MEM,37,2,0,,0.00783922234008227,0.00832369711972953,0.00647756826699388,NA,NA,NA,0.0112453699533274,NA,0.00950911161938763,0.00893750666995856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PC 18:1;0_19:1;0,PC,GPL,MEM,37,2,0,,0.186072652441261,0.191939663165649,0.210241271400231,0.200407316129388,0.221645382346615,0.186470483730524,0.19623634334967,0.197984828088567,0.196304115253958,0.192452890826851,0.129796606249559,0.119207101178111,0.114695460035486,0.121668039139879,0.117566853026013,0.108701878719609,0.120666411972354,0.117744357042174,0.119024211716658,0.126184879016186
PC 17:0;0_20:3;0,PC,GPL,MEM,37,3,0,,0.00226044601871459,NA,0.00383366428573028,0.00195023923800115,NA,NA,0.00242113046087069,NA,0.00243329509637283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PC 17:1;0_20:2;0,PC,GPL,MEM,37,3,0,,0.00444639990711864,0.00542272675904475,0.00649859504302553,0.00292711068396597,NA,NA,0.00457822398499107,NA,0.0047194649260065,0.00519372274795233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PC 18:1;0_19:2;0,PC,GPL,MEM,37,3,0,,0.0198248539723008,0.0265122391857504,0.0209747438512235,0.0207783578729556,NA,NA,0.0201707376365858,0.0286071584949408,0.02038386741861,0.0246250548604201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PC 18:2;0_19:1;0,PC,GPL,MEM,37,3,0,,NA,0.002197218423241,NA,0.00186380616888625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PC 17:0;0_20:5;0,PC,GPL,MEM,37,5,0,,NA,NA,NA,NA,NA,NA,NA,0.0386979792738895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PC 14:0;0_24:1;0,PC,GPL,MEM,38,1,0,,0.0123369992051389,0.0125032440364862,0.0109474796602612,NA,NA,NA,0.010591292822947,0.0104247660866826,0.0117479300144936,0.0087395878184327,0.00495080615461034,0.00539634525846056,NA,NA,NA,0.00381038021572077,0.00484602324691143,0.00568667949278835,0.00632561765862918,0.00677653854403772
PC 16:0;0_22:1;0,PC,GPL,MEM,38,1,0,,0.0705846044211322,0.0695840403349862,0.0575066381569099,0.0621811224215527,0.0735408689912664,0.0665058705512713,0.0597580262626772,0.0644276927959811,0.0640002641271484,0.0672626504012024,0.0258686523421973,0.0214811794186502,0.0228151038237474,0.0253605446275036,0.0268973743031427,0.0196438431146749,0.0242995886061096,0.0239909443122179,0.026620471392477,0.0249596276144006
PC 16:1;0_22:0;0,PC,GPL,MEM,38,1,0,,0.0516848571100564,0.0558710009612767,0.0478010288979578,0.0476303915202416,NA,0.0452876044734912,0.0507347867552996,0.0480638145529421,0.0515471083701575,0.0428595391088365,0.014486547317127,0.012534005877596,0.0165836962830429,0.0130345817011888,NA,0.0109451091233435,NA,0.0129123061584745,0.0150085080746324,0.0142353664985535
PC 17:0;0_21:1;0,PC,GPL,MEM,38,1,0,,0.00441006640546982,NA,0.00405982466328275,NA,NA,NA,NA,0.00506921343700491,0.00343020104773423,0.00398281447782262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PC 18:0;0_20:1;0,PC,GPL,MEM,38,1,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0207396117281198,0.0184108767034959,NA,NA,NA,NA
PC 18:1;0_20:0;0,PC,GPL,MEM,38,1,0,,0.205911486151531,0.213132147761878,0.191717847132765,0.185651018569342,0.271700191316397,0.206297872063155,0.209670553705329,0.204633404209972,0.204942345749662,0.201355433256403,0.0595279495963986,0.0503403594906229,0.0441963569083174,0.0523134462296511,0.0527955642466422,0.0420768325486819,0.0560390777829081,0.0528887610153699,0.055074603145929,0.0533177950309952
PC 14:0;0_24:2;0,PC,GPL,MEM,38,2,0,,NA,0.00454947406232485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PC 16:0;0_22:2;0,PC,GPL,MEM,38,2,0,,0.027562440011196,0.0314635984858317,0.0302770151401931,0.0277810371044446,0.034576776515938,0.035010278220403,0.0315487633075185,0.0290417593918457,0.0283915232512666,0.0336327755690922,0.0203944713268841,0.0199675645011379,0.0251734819688921,0.0208376934232653,0.0255949110704795,0.0200220497069683,0.0215849824447633,0.0231053806804534,0.025031039186384,0.0221959618457905
PC 16:1;0_22:1;0,PC,GPL,MEM,38,2,0,,0.307068627067002,0.328300204006512,0.298669712975328,0.27978439897738,0.295007907861316,0.302318444341784,0.311822021392508,0.317940670960974,0.327951462453615,0.30719705673543,0.058408611300884,0.0592589189267631,0.0680428510232801,0.0594115640351947,0.0668224972352523,0.0548656413310359,0.0616268797319761,0.0610380902852879,0.0737221186780983,0.0641190138989517
PC 18:0;0_20:2;0,PC,GPL,MEM,38,2,0,,0.0656238259056733,0.0644493913737408,0.056154280951336,0.0569249379537973,0.0630755700199025,0.059963295991833,0.0638721586626481,0.0625795647521482,0.0610390459828649,0.0609933024377069,0.0142765282998818,0.0126702932068423,0.0137501178603466,0.0115959218328846,0.0155163496288214,0.0125284999501986,0.0161580372857112,0.0147834071493802,0.0126510343224803,0.0146722372458217
PC 18:1;0_20:1;0,PC,GPL,MEM,38,2,0,,1.54374927544306,1.65602191483146,1.47539385316706,1.47814083023902,1.6006586859863,1.52856589074766,1.56985905334432,1.64201689554269,1.61170704456947,1.55805659823256,0.508248942976869,0.5098665665138,0.407424719327765,0.438906744537073,0.474561643745083,0.5171021910571,0.51049525142807,0.513416135651569,0.522277935068643,0.507187942083246
PC 18:2;0_20:0;0,PC,GPL,MEM,38,2,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00531902057331251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PC 16:0;0_22:3;0,PC,GPL,MEM,38,3,0,,0.0063079976124263,0.00661185180180165,0.00550718594948948,NA,NA,0.0101041012480279,0.00712740840723698,0.00691078175362819,0.00570246472770207,NA,0.00484543365442981,0.00360361974482497,NA,0.00377592028003294,NA,NA,NA,NA,NA,NA
PC 16:1;0_22:2;0,PC,GPL,MEM,38,3,0,,0.0139961146248166,0.0136277338304698,0.0134733086444591,0.01172293413593,NA,NA,0.0139000449367596,0.0121574487523306,0.012819389484803,0.0153719748359871,NA,0.0054820986715602,NA,NA,NA,NA,0.011168132491481,0.00547536961398058,0.00628307613887013,NA
PC 16:2;0_22:1;0,PC,GPL,MEM,38,3,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00295810390360264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PC 18:0;0_20:3;0,PC,GPL,MEM,38,3,0,,0.0232803324031587,0.0238250940708471,0.0214571862921043,0.0209785249676138,0.032687070677379,0.0266893272484591,0.0198315823462117,0.0260958504494437,0.0238876092703416,0.0265137693360849,0.00603843597445155,0.00427984786607583,NA,0.00456760766408048,0.01307685100121,NA,NA,0.00565073704252394,0.00454051403613604,NA
PC 18:1;0_20:2;0,PC,GPL,MEM,38,3,0,,0.15628153097088,0.163799077513199,0.147484638714944,0.144422312494097,0.167845138915981,0.150080909311302,0.158136653846948,0.151506860589887,0.157086881093522,0.164903858556051,0.0416161263012753,0.036583308157723,0.0414820795539378,0.0389356249660292,0.0568716931970855,0.0589491847398929,0.0524322303731155,0.0426177841839858,0.0413995994264689,0.0504566219030211
PC 18:2;0_20:1;0,PC,GPL,MEM,38,3,0,,0.0227854696697314,0.0260562186015344,0.0226572588670103,0.0213192079705418,0.0253881487732031,0.022595076801754,0.0257717047690725,0.0252894977232081,0.0240699362468114,0.023661755172571,0.00634064835576033,0.00748405697903166,0.00900524156178526,0.00675623650384718,NA,NA,NA,0.00715543223118419,0.00722343583305411,0.0106765964542399
PC 18:1;0_20:3;0,PC,GPL,MEM,38,4,0,,0.0461655946283188,0.0481810675766251,0.0531350506161927,0.0434830323103307,0.0408209784531412,0.0398467576985561,0.0482929894876762,0.0487208932079542,0.0544422929994524,0.0474101924414742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PC 18:2;0_20:2;0,PC,GPL,MEM,38,4,0,,NA,0.00295846426997468,NA,0.00275615318011294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PC 15:0;0_24:1;0,PC,GPL,MEM,39,1,0,,0.0195729835047182,0.00732911731708742,0.00671873354744611,0.0101830853449587,0.0175646521841894,0.0202665262983854,0.0137502551515839,0.0141613336781313,0.00788883822407915,0.00661647612988258,0.0147532903921948,0.0167830721055862,0.0151051631442433,0.0151803761615412,0.016881283181443,0.0189803390353406,0.0185705452107049,0.0171222709262436,0.0170611042475919,0.0182219376000349
PC 17:0;0_22:1;0,PC,GPL,MEM,39,1,0,,0.052654356739839,0.0195831550152307,0.0198783547124966,0.0332112680698072,0.050106381153565,0.0503792447700585,0.0410203406537333,0.04255849982825,0.0229180412492627,0.0221514513990696,0.0121017403869334,0.011936277906686,0.0114675458817289,0.0110574400712563,0.0129332345317788,0.015712746580472,0.0141585350479891,0.0120582122856116,0.0160154919129019,0.0139359128809565
PC 17:1;0_22:0;0,PC,GPL,MEM,39,1,0,,NA,0.00348775253694824,0.00248686961273056,NA,NA,NA,NA,0.00895875176737177,NA,0.00475454499286674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PC 18:0;0_21:1;0,PC,GPL,MEM,39,1,0,,NA,NA,0.00394774989590114,0.0112104381118578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PC 18:1;0_21:0;0,PC,GPL,MEM,39,1,0,,NA,0.0234424561318229,0.0202342089558493,NA,NA,NA,NA,NA,0.0251654913139626,0.0282248880494772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PC 19:0;0_20:1;0,PC,GPL,MEM,39,1,0,,NA,0.00467160370855131,0.00486420107016238,NA,NA,NA,0.0106226646975807,NA,NA,0.00517346739568901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PC 15:0;0_24:2;0,PC,GPL,MEM,39,2,0,,NA,NA,NA,NA,NA,NA,NA,0.00338402590921948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PC 16:1;0_23:1;0,PC,GPL,MEM,39,2,0,,0.0166491937257546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PC 17:0;0_22:2;0,PC,GPL,MEM,39,2,0,,0.00377649622391335,0.00502955669893527,0.00426744925915799,NA,NA,NA,0.00624090816910305,0.00380164853578583,0.00498468743204136,0.00530052571870009,NA,NA,NA,NA,NA,NA,NA,NA,0.00873797648485125,NA
PC 17:1;0_22:1;0,PC,GPL,MEM,39,2,0,,0.025170832770846,0.0267220673512332,0.0264400434026619,0.0246947842990229,0.0249970627885839,0.0298257802551624,0.0294324013363653,0.0246933119629594,0.0284043710122185,0.0253648517012696,0.00377457637074069,0.00518243346005206,NA,0.00328191695925228,NA,NA,0.00287977942415626,0.0301637113510584,0.0185242082357284,0.00379535690626341
PC 18:1;0_21:1;0,PC,GPL,MEM,39,2,0,,0.0533088585559068,0.0751203343576927,0.0635592916013392,0.0648714316452086,0.064298364899089,0.0712510526257966,0.0712096163340527,0.0581296270864994,0.0676664541215391,0.0680187174014058,0.0206644807850023,0.020590462749585,NA,0.0217533012304244,NA,NA,0.0176477695196135,NA,NA,0.0178517441033124
PC 19:1;0_20:1;0,PC,GPL,MEM,39,2,0,,0.00864850913588681,0.00839619521319902,0.00939547396879271,0.00653103172549994,0.00869633312697441,NA,0.0117521384865864,0.0067151925366693,0.00816850740861851,0.00799198993423914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PC 16:0;0_24:0;0,PC,GPL,MEM,40,0,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.019961002063779,NA,NA,0.0195732658658133,NA,NA,NA,NA,NA,NA
PC 16:0;0_24:1;0,PC,GPL,MEM,40,1,0,,0.0719014867223597,0.0772179599211767,0.0648460658302996,0.066373058348696,0.065088498630674,0.0667649730919061,0.0631058034063273,0.0673374676302041,0.0687536723835389,0.0710712808695558,0.0342184708724996,0.0334791695117587,0.0271042789465564,0.0386949298446505,0.0483054122716777,0.0492741970656978,0.0399792374839283,0.0334716217742445,0.032821295293284,0.0339499084257144
PC 16:1;0_24:0;0,PC,GPL,MEM,40,1,0,,0.0335555182046249,0.0369106172221391,0.0350446817714747,0.0255253366526075,0.0332563182307478,0.03327663214318,0.0307215937723924,0.0375623887354886,0.0308706601971222,0.0271446052517858,0.0261445627122589,0.0285445638267346,0.0173646765074836,0.021620729323105,0.0261338774829796,0.028911236150486,0.0267200247464397,0.0262647576560086,0.0259462959077505,0.0275269667144505
PC 18:0;0_22:1;0,PC,GPL,MEM,40,1,0,,0.0128321069220578,NA,NA,0.0114862125762943,0.0158328502382635,0.0147915124562574,0.0145680485698634,0.0172144548186789,0.013450533726546,0.0134157637702649,0.00516529900223426,0.00517285930878844,NA,0.00480647620773936,0.00904728933579279,NA,NA,0.00562943012697684,NA,0.00546661717700913
PC 18:1;0_22:0;0,PC,GPL,MEM,40,1,0,,0.0515837475233764,0.0624891935149104,0.0569048730574414,0.0509419275517517,0.0591175565043953,0.0569201605213956,0.0571021461307614,0.0572357330284537,0.0529259616710127,0.048243803685246,0.0188068988062983,0.0225822040357904,0.0248403284835103,0.0196425187702698,NA,0.0215308025135257,0.018978877312622,0.0186299282231631,0.023584293773247,0.0205040408580324
PC 16:0;0_24:2;0,PC,GPL,MEM,40,2,0,,0.0599814249216853,0.0579149051406967,0.0460772887746945,0.0630106643216437,NA,NA,0.0536771449627142,0.0541435497569812,0.0630971809853074,0.0621858931647567,0.018033443319076,0.0169900206828447,0.0213616318060804,0.0184495399721318,0.0288710764177025,0.0227298347940186,NA,0.0213600698673245,0.0234914341857659,0.0223650466809155
PC 16:1;0_24:1;0,PC,GPL,MEM,40,2,0,,0.134966179796479,0.144348609161603,0.132933145402196,0.12525934790923,0.125664249272511,0.131407142631131,0.136222866704762,0.124454616257153,0.121685265360899,0.130597235410808,0.03851767364041,0.0418712200828078,0.0313943286756735,0.0394218257155624,0.042603397920916,0.0421159714737081,0.050816600400641,0.0437971399749009,0.0405257371296634,0.0468607996034531
